;DateTime,Heat [Watts/m]
08/11/2016 02:05:25,21329.9857256518
08/11/2016 02:20:25,18455.7472229562
08/11/2016 02:35:25,22556.2288197536
08/11/2016 02:50:25,18982.573022927
08/11/2016 03:05:25,21177.0617470776
08/11/2016 03:20:25,25335.9822683809
08/11/2016 03:35:25,20824.5064968201
08/11/2016 03:50:25,24860.7097732061
08/11/2016 04:05:25,22002.696442473
08/11/2016 04:20:25,17061.669233513
08/11/2016 04:35:25,18633.3952582912
08/11/2016 04:50:25,20777.6317747481
08/11/2016 05:05:25,20483.9186875635
08/11/2016 05:20:25,24205.4444083579
08/11/2016 05:35:25,27004.3621532189
08/11/2016 05:50:25,20881.9759703319
08/11/2016 06:05:25,20483.943138823
08/11/2016 06:20:25,27003.7902424047
08/11/2016 06:35:25,26365.9453638422
08/11/2016 06:50:25,20437.8933359361
08/11/2016 07:05:25,23657.9269372942
08/11/2016 07:20:25,18321.9860901172
08/11/2016 07:35:25,26356.2606965676
08/11/2016 07:50:25,18022.6636146372
08/11/2016 08:05:25,21034.0537902793
08/11/2016 08:20:25,23944.1716152162
08/11/2016 08:35:25,28743.0553644493
08/11/2016 08:50:25,24143.7570925915
08/11/2016 09:05:25,32485.1282245274
08/11/2016 09:20:25,30338.3485698742
08/11/2016 09:35:25,56963.8580396935
08/11/2016 09:50:25,146393.540967045
08/11/2016 10:05:25,148793.774606597
08/11/2016 10:20:25,128874.862775057
08/11/2016 10:35:25,101182.819932243
08/11/2016 10:50:25,86479.7649792778
08/11/2016 11:05:25,73015.9312480083
08/11/2016 11:20:25,72767.3608841493
08/11/2016 11:35:25,70867.5757304051
08/11/2016 11:50:25,48611.9830196846
08/11/2016 12:05:25,51583.5804282895
08/11/2016 12:20:25,50779.1422810516
