;Date	Time	CMS/Length
9/18/2016	15:45	-0.00022418
9/18/2016	16:00	-0.00022418
9/18/2016	16:15	-0.00022418
9/18/2016	16:30	-0.000224737
9/18/2016	16:45	-0.00022957
9/18/2016	17:00	-0.000225859
9/18/2016	17:15	-0.000225859
9/18/2016	17:30	-0.000230127
9/18/2016	17:45	-0.000231798
9/18/2016	18:00	-0.000232641
9/18/2016	18:15	-0.000232641
9/18/2016	18:30	-0.000232641
9/18/2016	18:45	-0.000228365
9/18/2016	19:00	-0.000232641
9/18/2016	19:15	-0.000234312
9/18/2016	19:30	-0.000228373
9/18/2016	19:45	-0.000234312
9/18/2016	20:00	-0.000235147
9/18/2016	20:15	-0.000230879
9/18/2016	20:30	-0.000230044
9/18/2016	20:45	-0.000230879
9/18/2016	21:00	-0.000235156
9/18/2016	21:15	-0.000235156
9/18/2016	21:30	-0.000230887
9/18/2016	21:45	-0.000230887
9/18/2016	22:00	-0.000231723
9/18/2016	22:15	-0.000237662
9/18/2016	22:30	-0.000233393
9/18/2016	22:45	-0.000233393
9/18/2016	23:00	-0.000233393
9/18/2016	23:15	-0.000229091
9/18/2016	23:30	-0.000230762
9/18/2016	23:45	-0.000230762
9/19/2016	0:00	-0.000226418
9/19/2016	0:15	-0.000217614
9/19/2016	0:30	-0.000212009
9/19/2016	0:45	-0.000206803
9/19/2016	1:00	-0.000191177
9/19/2016	1:15	-0.000179265
9/19/2016	1:30	-0.00016257
9/19/2016	1:45	-0.000140925
9/19/2016	2:00	-0.000134802
9/19/2016	2:15	-0.000121596
9/19/2016	2:30	-0.000121794
9/19/2016	2:45	-0.000119444
9/19/2016	3:00	-0.0001244
9/19/2016	3:15	-0.000134451
9/19/2016	3:30	-0.000138508
9/19/2016	3:45	-0.000136849
9/19/2016	4:00	-0.000140048
9/19/2016	4:15	-0.000145736
9/19/2016	4:30	-0.000300671
9/19/2016	4:45	-0.000536311
9/19/2016	5:00	-0.000755178
9/19/2016	5:15	-0.000952867
9/19/2016	5:30	-0.001092853
9/19/2016	5:45	-0.001204227
9/19/2016	6:00	-0.00130091
9/19/2016	6:15	-0.001349013
9/19/2016	6:30	-0.001400337
9/19/2016	6:45	-0.001313162
9/19/2016	7:00	-0.001145182
9/19/2016	7:15	-0.000961423
9/19/2016	7:30	-0.000806304
9/19/2016	7:45	-0.000666026
9/19/2016	8:00	-0.000563525
9/19/2016	8:15	-0.000484221
9/19/2016	8:30	-0.000393541
9/19/2016	8:45	-0.00032369
9/19/2016	9:00	-0.00027231
9/19/2016	9:15	-0.000223439
9/19/2016	9:30	-0.000195434
9/19/2016	9:45	-0.000163077
9/19/2016	10:00	-0.000134855
9/19/2016	10:15	-0.000120042
9/19/2016	10:30	-0.000109501
9/19/2016	10:45	-9.90538E-05
9/19/2016	11:00	-8.193E-05
9/19/2016	11:15	-7.53924E-05
9/19/2016	11:30	-7.20122E-05
9/19/2016	11:45	-7.15277E-05
9/19/2016	12:00	-6.46754E-05
9/19/2016	12:15	-6.61511E-05
9/19/2016	12:30	-6.33417E-05
9/19/2016	12:45	-6.73428E-05
9/19/2016	13:00	-6.63572E-05
9/19/2016	13:15	-6.50513E-05
9/19/2016	13:30	-6.92752E-05
9/19/2016	13:45	-6.92278E-05
9/19/2016	14:00	-7.48717E-05
9/19/2016	14:15	-7.5256E-05
9/19/2016	14:30	-7.6999E-05
9/19/2016	14:45	-8.42578E-05
9/19/2016	15:00	-8.06381E-05
9/19/2016	15:15	-8.22558E-05
9/19/2016	15:30	-9.06645E-05
9/19/2016	15:45	-9.29923E-05
9/19/2016	16:00	-0.000101437
9/19/2016	16:15	-0.00010504
9/19/2016	16:30	-0.000108331
9/19/2016	16:45	-0.00011645
9/19/2016	17:00	-0.000115894
9/19/2016	17:15	-0.000124419
9/19/2016	17:30	-0.000128067
9/19/2016	17:45	-0.000132238
9/19/2016	18:00	-0.000136915
9/19/2016	18:15	-0.000140733
9/19/2016	18:30	-0.000143665
9/19/2016	18:45	-0.000148234
9/19/2016	19:00	-0.000152769
9/19/2016	19:15	-0.000157263
9/19/2016	19:30	-0.000161724
9/19/2016	19:45	-0.000166143
9/19/2016	20:00	-0.000166143
9/19/2016	20:15	-0.00017052
9/19/2016	20:30	-0.000170528
9/19/2016	20:45	-0.000170528
9/19/2016	21:00	-0.000179182
9/19/2016	21:15	-0.000180852
9/19/2016	21:30	-0.000185956
9/19/2016	21:45	-0.000185956
9/19/2016	22:00	-0.000185956
9/19/2016	22:15	-0.000186521
9/19/2016	22:30	-0.000186521
9/19/2016	22:45	-0.000187635
9/19/2016	23:00	-0.000183367
9/19/2016	23:15	-0.000183367
9/19/2016	23:30	-0.00018017
9/19/2016	23:45	-0.000171998
9/20/2016	0:00	-0.000158633
9/20/2016	0:15	-0.000141395
9/20/2016	0:30	-0.000124661
9/20/2016	0:45	-0.000102584
9/20/2016	1:00	-7.78955E-05
9/20/2016	1:15	-5.34155E-05
9/20/2016	1:30	-3.65034E-05
9/20/2016	1:45	-2.39821E-05
9/20/2016	2:00	-3.98251E-05
9/20/2016	2:15	-7.26776E-05
9/20/2016	2:30	-0.000128757
9/20/2016	2:45	-0.000222654
9/20/2016	3:00	-0.000343375
9/20/2016	3:15	-0.000478113
9/20/2016	3:30	-0.000598736
9/20/2016	3:45	-0.000721404
9/20/2016	4:00	-0.000850887
9/20/2016	4:15	-0.000955261
9/20/2016	4:30	-0.001042879
9/20/2016	4:45	-0.001106919
9/20/2016	5:00	-0.001143116
9/20/2016	5:15	-0.001140331
9/20/2016	5:30	-0.001091703
9/20/2016	5:45	-0.000983113
9/20/2016	6:00	-0.000859248
9/20/2016	6:15	-0.000738126
9/20/2016	6:30	-0.000625307
9/20/2016	6:45	-0.000532215
9/20/2016	7:00	-0.000457247
9/20/2016	7:15	-0.000388515
9/20/2016	7:30	-0.000323074
9/20/2016	7:45	-0.000283386
9/20/2016	8:00	-0.000248239
9/20/2016	8:15	-0.000211809
9/20/2016	8:30	-0.000183403
9/20/2016	8:45	-0.000166552
9/20/2016	9:00	-0.000147749
9/20/2016	9:15	-0.000138706
9/20/2016	9:30	-0.000123676
9/20/2016	9:45	-0.000114922
9/20/2016	10:00	-0.000105327
9/20/2016	10:15	-0.000105216
9/20/2016	10:30	-0.000103267
9/20/2016	10:45	-9.93016E-05
9/20/2016	11:00	-9.44596E-05
9/20/2016	11:15	-9.71799E-05
9/20/2016	11:30	-0.000101674
9/20/2016	11:45	-0.000100513
9/20/2016	12:00	-0.0001056
9/20/2016	12:15	-0.000106541
9/20/2016	12:30	-0.000105778
9/20/2016	12:45	-0.000112758
9/20/2016	13:00	-0.000118458
9/20/2016	13:15	-0.000120827
9/20/2016	13:30	-0.000121763
9/20/2016	13:45	-0.000125171
9/20/2016	14:00	-0.000128537
9/20/2016	14:15	-0.000130748
9/20/2016	14:30	-0.000133474
9/20/2016	14:45	-0.000136445
9/20/2016	15:00	-0.000134217
9/20/2016	15:15	-0.000143097
9/20/2016	15:30	-0.000146786
9/20/2016	15:45	-0.000150712
9/20/2016	16:00	-0.00015209
9/20/2016	16:15	-0.000156219
9/20/2016	16:30	-0.000156219
9/20/2016	16:45	-0.000160864
9/20/2016	17:00	-0.000159193
9/20/2016	17:15	-0.000163804
9/20/2016	17:30	-0.000168373
9/20/2016	17:45	-0.000168373
9/20/2016	18:00	-0.0001729
9/20/2016	18:15	-0.0001729
9/20/2016	18:30	-0.0001729
9/20/2016	18:45	-0.000181855
9/20/2016	19:00	-0.000181855
9/20/2016	19:15	-0.000186274
9/20/2016	19:30	-0.000186274
9/20/2016	19:45	-0.000186274
9/20/2016	20:00	-0.000190659
9/20/2016	20:15	-0.000190659
9/20/2016	20:30	-0.000195003
9/20/2016	20:45	-0.000195003
9/20/2016	21:00	-0.00019987
9/20/2016	21:15	-0.000196116
9/20/2016	21:30	-0.00019723
9/20/2016	21:45	-0.000194844
9/20/2016	22:00	-0.000184372
9/20/2016	22:15	-0.00016979
9/20/2016	22:30	-0.000148977
9/20/2016	22:45	-0.000124377
9/20/2016	23:00	-9.77758E-05
9/20/2016	23:15	-6.04766E-05
9/20/2016	23:30	-2.47562E-05
9/20/2016	23:45	4.66048E-06
9/21/2016	0:00	3.59594E-05
9/21/2016	0:15	6.13443E-05
9/21/2016	0:30	6.96612E-05
9/21/2016	0:45	7.65023E-05
9/21/2016	1:00	6.0573E-05
9/21/2016	1:15	1.67223E-05
9/21/2016	1:30	-7.75168E-05
9/21/2016	1:45	-0.000274031
9/21/2016	2:00	-0.000568092
9/21/2016	2:15	-0.000891895
9/21/2016	2:30	-0.001193373
9/21/2016	2:45	-0.001438396
9/21/2016	3:00	-0.001599888
9/21/2016	3:15	-0.001655575
9/21/2016	3:30	-0.00159356
9/21/2016	3:45	-0.001453523
9/21/2016	4:00	-0.001269756
9/21/2016	4:15	-0.00108512
9/21/2016	4:30	-0.000908796
9/21/2016	4:45	-0.000751912
9/21/2016	5:00	-0.000630105
9/21/2016	5:15	-0.000523188
9/21/2016	5:30	-0.000433207
9/21/2016	5:45	-0.000370141
9/21/2016	6:00	-0.000295559
9/21/2016	6:15	-0.000245377
9/21/2016	6:30	-0.000193772
9/21/2016	6:45	-0.000168685
9/21/2016	7:00	-0.000136935
9/21/2016	7:15	-0.000117843
9/21/2016	7:30	-0.0001033
9/21/2016	7:45	-8.88519E-05
9/21/2016	8:00	-7.81266E-05
9/21/2016	8:15	-7.13941E-05
9/21/2016	8:30	-6.72704E-05
9/21/2016	8:45	-5.80459E-05
9/21/2016	9:00	-5.61609E-05
9/21/2016	9:15	-5.01355E-05
9/21/2016	9:30	-5.43956E-05
9/21/2016	9:45	-5.65312E-05
9/21/2016	10:00	-5.96135E-05
9/21/2016	10:15	-5.60718E-05
9/21/2016	10:30	-6.08525E-05
9/21/2016	10:45	-6.54495E-05
9/21/2016	11:00	-6.67191E-05
9/21/2016	11:15	-7.13523E-05
9/21/2016	11:30	-7.27751E-05
9/21/2016	11:45	-7.91067E-05
9/21/2016	12:00	-8.63934E-05
9/21/2016	12:15	-8.78941E-05
9/21/2016	12:30	-9.18507E-05
9/21/2016	12:45	-9.5217E-05
9/21/2016	13:00	-0.000105165
9/21/2016	13:15	-0.000111199
9/21/2016	13:30	-0.000122584
9/21/2016	13:45	-0.000119975
9/21/2016	14:00	-0.000134061
9/21/2016	14:15	-0.000142999
9/21/2016	14:30	-0.000148846
9/21/2016	14:45	-0.000158308
9/21/2016	15:00	-0.000168554
9/21/2016	15:15	-0.000180716
9/21/2016	15:30	-0.000186285
9/21/2016	15:45	-0.000200084
9/21/2016	16:00	-0.000207045
9/21/2016	16:15	-0.000214006
9/21/2016	16:30	-0.000221523
9/21/2016	16:45	-0.000228484
9/21/2016	17:00	-0.000237951
9/21/2016	17:15	-0.000243651
9/21/2016	17:30	-0.000252282
9/21/2016	17:45	-0.000262306
9/21/2016	18:00	-0.000272338
9/21/2016	18:15	-0.000281805
9/21/2016	18:30	-0.000288855
9/21/2016	18:45	-0.000303244
9/21/2016	19:00	-0.000316609
9/21/2016	19:15	-0.000322456
9/21/2016	19:30	-0.000318926
9/21/2016	19:45	-0.000317444
9/21/2016	20:00	-0.000300836
9/21/2016	20:15	-0.000288863
9/21/2016	20:30	-0.000274384
9/21/2016	20:45	-0.000260463
9/21/2016	21:00	-0.000250628
9/21/2016	21:15	-0.000241309
9/21/2016	21:30	-0.00022009
9/21/2016	21:45	-0.000215267
9/21/2016	22:00	-0.000206357
9/21/2016	22:15	-0.000197169
9/21/2016	22:30	-0.000188546
9/21/2016	22:45	-0.000181306
9/21/2016	23:00	-0.000173232
9/21/2016	23:15	-0.000162462
9/21/2016	23:30	-0.000156893
9/21/2016	23:45	-0.000143041
9/22/2016	0:00	-0.000129865
9/22/2016	0:15	-0.000121409
9/22/2016	0:30	-0.000103603
9/22/2016	0:45	-8.3389E-05
9/22/2016	1:00	-6.55943E-05
9/22/2016	1:15	-4.90886E-05
9/22/2016	1:30	-3.77702E-05
9/22/2016	1:45	-2.91415E-05
9/22/2016	2:00	-3.98167E-05
9/22/2016	2:15	-5.70546E-05
9/22/2016	2:30	-0.000104957
9/22/2016	2:45	-0.000173053
9/22/2016	3:00	-0.000273724
9/22/2016	3:15	-0.000386463
9/22/2016	3:30	-0.000517943
9/22/2016	3:45	-0.000616965
9/22/2016	4:00	-0.000724308
9/22/2016	4:15	-0.000824553
9/22/2016	4:30	-0.000895657
9/22/2016	4:45	-0.000940206
9/22/2016	5:00	-0.000959697
9/22/2016	5:15	-0.000970834
9/22/2016	5:30	-0.000954128
9/22/2016	5:45	-0.000906794
9/22/2016	6:00	-0.00084529
9/22/2016	6:15	-0.000753407
9/22/2016	6:30	-0.000663876
9/22/2016	6:45	-0.000569487
9/22/2016	7:00	-0.000494799
9/22/2016	7:15	-0.000411825
9/22/2016	7:30	-0.000347535
9/22/2016	7:45	-0.000304778
9/22/2016	8:00	-0.000252154
9/22/2016	8:15	-0.000219516
9/22/2016	8:30	-0.000187677
9/22/2016	8:45	-0.000166466
9/22/2016	9:00	-0.000154546
9/22/2016	9:15	-0.000131391
9/22/2016	9:30	-0.00011432
9/22/2016	9:45	-0.000105948
9/22/2016	10:00	-0.000101011
9/22/2016	10:15	-9.70212E-05
9/22/2016	10:30	-8.96733E-05
9/22/2016	10:45	-8.42327E-05
9/22/2016	11:00	-8.54689E-05
9/22/2016	11:15	-8.73651E-05
9/22/2016	11:30	-8.36647E-05
9/22/2016	11:45	-8.72676E-05
9/22/2016	12:00	-8.98682E-05
9/22/2016	12:15	-8.95703E-05
9/22/2016	12:30	-8.9239E-05
9/22/2016	12:45	-9.42981E-05
9/22/2016	13:00	-9.97555E-05
9/22/2016	13:15	-0.000100886
9/22/2016	13:30	-0.00010254
9/22/2016	13:45	-0.000110186
9/22/2016	14:00	-0.000112558
9/22/2016	14:15	-0.000115724
9/22/2016	14:30	-0.000120518
9/22/2016	14:45	-0.00012695
9/22/2016	15:00	-0.000133619
9/22/2016	15:15	-0.000141081
9/22/2016	15:30	-0.000145266
9/22/2016	15:45	-0.000154922
9/22/2016	16:00	-0.00016565
9/22/2016	16:15	-0.000171775
9/22/2016	16:30	-0.00018247
9/22/2016	16:45	-0.00019138
9/22/2016	17:00	-0.000202311
9/22/2016	17:15	-0.000210664
9/22/2016	17:30	-0.000213933
9/22/2016	17:45	-0.000226544
9/22/2016	18:00	-0.000229256
9/22/2016	18:15	-0.000243528
9/22/2016	18:30	-0.000254944
9/22/2016	18:45	-0.000259883
9/22/2016	19:00	-0.00027527
9/22/2016	19:15	-0.000287242
9/22/2016	19:30	-0.000293017
9/22/2016	19:45	-0.000303598
9/22/2016	20:00	-0.000311394
9/22/2016	20:15	-0.000309896
9/22/2016	20:30	-0.000309896
9/22/2016	20:45	-0.000302935
9/22/2016	21:00	-0.000294304
9/22/2016	21:15	-0.000277171
9/22/2016	21:30	-0.000265199
9/22/2016	21:45	-0.000246911
9/22/2016	22:00	-0.000240418
9/22/2016	22:15	-0.000227897
9/22/2016	22:30	-0.000212394
9/22/2016	22:45	-0.000208685
9/22/2016	23:00	-0.000199496
9/22/2016	23:15	-0.000195746
9/22/2016	23:30	-0.000183626
9/22/2016	23:45	-0.000175551
9/23/2016	0:00	-0.000173758
9/23/2016	0:15	-0.000168189
9/23/2016	0:30	-0.000163734
9/23/2016	0:45	-0.000159001
9/23/2016	1:00	-0.0001505
9/23/2016	1:15	-0.000150369
9/23/2016	1:30	-0.000143539
9/23/2016	1:45	-0.000141869
9/23/2016	2:00	-0.000137224
9/23/2016	2:15	-0.00013366
9/23/2016	2:30	-0.000129757
9/23/2016	2:45	-0.000131542
9/23/2016	3:00	-0.00014504
9/23/2016	3:15	-0.000156631
9/23/2016	3:30	-0.000173441
9/23/2016	3:45	-0.000201794
9/23/2016	4:00	-0.000240847
9/23/2016	4:15	-0.000284753
9/23/2016	4:30	-0.000330801
9/23/2016	4:45	-0.000390712
9/23/2016	5:00	-0.000444968
9/23/2016	5:15	-0.000491547
9/23/2016	5:30	-0.00053899
9/23/2016	5:45	-0.00056749
9/23/2016	6:00	-0.00059114
9/23/2016	6:15	-0.000615643
9/23/2016	6:30	-0.000631455
9/23/2016	6:45	-0.000645098
9/23/2016	7:00	-0.000648339
9/23/2016	7:15	-0.000647891
9/23/2016	7:30	-0.000612978
9/23/2016	7:45	-0.000569651
9/23/2016	8:00	-0.000510124
9/23/2016	8:15	-0.000446641
9/23/2016	8:30	-0.000404614
9/23/2016	8:45	-0.00035809
9/23/2016	9:00	-0.000318764
9/23/2016	9:15	-0.00028413
9/23/2016	9:30	-0.000257528
9/23/2016	9:45	-0.000233382
9/23/2016	10:00	-0.000211987
9/23/2016	10:15	-0.000197456
9/23/2016	10:30	-0.000183166
9/23/2016	10:45	-0.000171349
9/23/2016	11:00	-0.000159483
9/23/2016	11:15	-0.000150088
9/23/2016	11:30	-0.000142871
9/23/2016	11:45	-0.00014252
9/23/2016	12:00	-0.000133332
9/23/2016	12:15	-0.000124152
9/23/2016	12:30	-0.000120986
9/23/2016	12:45	-0.000118901
9/23/2016	13:00	-0.000117339
9/23/2016	13:15	-0.000116005
9/23/2016	13:30	-0.000121295
9/23/2016	13:45	-0.000121794
9/23/2016	14:00	-0.000127407
9/23/2016	14:15	-0.000123787
9/23/2016	14:30	-0.000131191
9/23/2016	14:45	-0.000135395
9/23/2016	15:00	-0.000135395
9/23/2016	15:15	-0.000144801
9/23/2016	15:30	-0.000151664
9/23/2016	15:45	-0.000154457
9/23/2016	16:00	-0.000163793
9/23/2016	16:15	-0.000167691
9/23/2016	16:30	-0.000178386
9/23/2016	16:45	-0.00018479
9/23/2016	17:00	-0.000195999
9/23/2016	17:15	-0.000202403
9/23/2016	17:30	-0.000206507
9/23/2016	17:45	-0.000219388
9/23/2016	18:00	-0.000227471
9/23/2016	18:15	-0.000240031
9/23/2016	18:30	-0.00024362
9/23/2016	18:45	-0.000254201
9/23/2016	19:00	-0.000259975
9/23/2016	19:15	-0.000275362
9/23/2016	19:30	-0.000286221
9/23/2016	19:45	-0.000296523
9/23/2016	20:00	-0.000300905
9/23/2016	20:15	-0.000307588
9/23/2016	20:30	-0.000309824
9/23/2016	20:45	-0.000306482
9/23/2016	21:00	-0.000295231
9/23/2016	21:15	-0.00028465
9/23/2016	21:30	-0.000274627
9/23/2016	21:45	-0.00026154
9/23/2016	22:00	-0.000248462
9/23/2016	22:15	-0.000237046
9/23/2016	22:30	-0.00022563
9/23/2016	22:45	-0.00021672
9/23/2016	23:00	-0.000208089
9/23/2016	23:15	-0.000198901
9/23/2016	23:30	-0.000191104
9/23/2016	23:45	-0.00018303
9/24/2016	0:00	-0.000176077
9/24/2016	0:15	-0.000171901
9/24/2016	0:30	-0.000165775
9/24/2016	0:45	-0.000161042
9/24/2016	1:00	-0.000152263
9/24/2016	1:15	-0.000153802
9/24/2016	1:30	-0.000146972
9/24/2016	1:45	-0.00013765
9/24/2016	2:00	-0.000135158
9/24/2016	2:15	-0.000132293
9/24/2016	2:30	-0.000135952
9/24/2016	2:45	-0.000150589
9/24/2016	3:00	-0.000172029
9/24/2016	3:15	-0.000194003
9/24/2016	3:30	-0.000228685
9/24/2016	3:45	-0.000266755
9/24/2016	4:00	-0.000310495
9/24/2016	4:15	-0.000361585
9/24/2016	4:30	-0.000414735
9/24/2016	4:45	-0.000464091
9/24/2016	5:00	-0.000508545
9/24/2016	5:15	-0.00055172
9/24/2016	5:30	-0.000583681
9/24/2016	5:45	-0.000611803
9/24/2016	6:00	-0.000622005
9/24/2016	6:15	-0.000623247
9/24/2016	6:30	-0.000629929
9/24/2016	6:45	-0.000637734
9/24/2016	7:00	-0.000634757
9/24/2016	7:15	-0.000633
9/24/2016	7:30	-0.000604193
9/24/2016	7:45	-0.000551848
9/24/2016	8:00	-0.00049292
9/24/2016	8:15	-0.000428601
9/24/2016	8:30	-0.000384397
9/24/2016	8:45	-0.000334279
9/24/2016	9:00	-0.000296985
9/24/2016	9:15	-0.00027099
9/24/2016	9:30	-0.000235629
9/24/2016	9:45	-0.000222275
9/24/2016	10:00	-0.000199251
9/24/2016	10:15	-0.000182025
9/24/2016	10:30	-0.000168933
9/24/2016	10:45	-0.000157756
9/24/2016	11:00	-0.000152246
9/24/2016	11:15	-0.000143163
9/24/2016	11:30	-0.000136267
9/24/2016	11:45	-0.000136556
9/24/2016	12:00	-0.000128203
9/24/2016	12:15	-0.000129448
9/24/2016	12:30	-0.000127919
9/24/2016	12:45	-0.000129192
9/24/2016	13:00	-0.000127538
9/24/2016	13:15	-0.000126129
9/24/2016	13:30	-0.000126906
9/24/2016	13:45	-0.000127362
9/24/2016	14:00	-0.000134293
9/24/2016	14:15	-0.000136581
9/24/2016	14:30	-0.000138828
9/24/2016	14:45	-0.000143548
9/24/2016	15:00	-0.000148234
9/24/2016	15:15	-0.000151297
9/24/2016	15:30	-0.000158725
9/24/2016	15:45	-0.000161788
9/24/2016	16:00	-0.000171959
9/24/2016	16:15	-0.000182646
9/24/2016	16:30	-0.000170843
9/24/2016	16:45	-0.000186569
9/24/2016	17:00	-0.000188894
9/24/2016	17:15	-0.000196411
9/24/2016	17:30	-0.000209679
9/24/2016	17:45	-0.000221807
9/24/2016	18:00	-0.000224166
9/24/2016	18:15	-0.00023907
9/24/2016	18:30	-0.000248537
9/24/2016	18:45	-0.000259118
9/24/2016	19:00	-0.000269977
9/24/2016	19:15	-0.000279165
9/24/2016	19:30	-0.000288353
9/24/2016	19:45	-0.000299883
9/24/2016	20:00	-0.00030406
9/24/2016	20:15	-0.000302946
9/24/2016	20:30	-0.000293374
9/24/2016	20:45	-0.000283907
9/24/2016	21:00	-0.000273605
9/24/2016	21:15	-0.000263581
9/24/2016	21:30	-0.000251052
9/24/2016	21:45	-0.000239914
9/24/2016	22:00	-0.000227393
9/24/2016	22:15	-0.000223044
9/24/2016	22:30	-0.000214969
9/24/2016	22:45	-0.000205781
9/24/2016	23:00	-0.000197993
9/24/2016	23:15	-0.000189361
9/24/2016	23:30	-0.000187206
9/24/2016	23:45	-0.000181081
9/25/2016	0:00	-0.000175512
9/25/2016	0:15	-0.000169665
9/25/2016	0:30	-0.000169982
9/25/2016	0:45	-0.00016692
9/25/2016	1:00	-0.000162465
9/25/2016	1:15	-0.000160794
9/25/2016	1:30	-0.000163019
9/25/2016	1:45	-0.000157731
9/25/2016	2:00	-0.000162183
9/25/2016	2:15	-0.000163854
9/25/2016	2:30	-0.000164419
9/25/2016	2:45	-0.000172449
9/25/2016	3:00	-0.00017138
9/25/2016	3:15	-0.000175835
9/25/2016	3:30	-0.000190756
9/25/2016	3:45	-0.000192227
9/25/2016	4:00	-0.000198631
9/25/2016	4:15	-0.000202843
9/25/2016	4:30	-0.000209247
9/25/2016	4:45	-0.000218444
9/25/2016	5:00	-0.000231207
9/25/2016	5:15	-0.000234872
9/25/2016	5:30	-0.000242389
9/25/2016	5:45	-0.000251578
9/25/2016	6:00	-0.000262437
9/25/2016	6:15	-0.000268008
9/25/2016	6:30	-0.000278032
9/25/2016	6:45	-0.00028722
9/25/2016	7:00	-0.000293872
9/25/2016	7:15	-0.000297976
9/25/2016	7:30	-0.000302988
9/25/2016	7:45	-0.000300761
9/25/2016	8:00	-0.000300769
9/25/2016	8:15	-0.000293251
9/25/2016	8:30	-0.00027838
9/25/2016	8:45	-0.000261805
9/25/2016	9:00	-0.000254443
9/25/2016	9:15	-0.000238981
9/25/2016	9:30	-0.000227287
9/25/2016	9:45	-0.000215125
9/25/2016	10:00	-0.000209278
9/25/2016	10:15	-0.000205945
9/25/2016	10:30	-0.000201267
9/25/2016	10:45	-0.000199889
9/25/2016	11:00	-0.000202375
9/25/2016	11:15	-0.000210946
9/25/2016	11:30	-0.000228209
9/25/2016	11:45	-0.000239385
9/25/2016	12:00	-0.00025647
9/25/2016	12:15	-0.000278803
9/25/2016	12:30	-0.00029858
9/25/2016	12:45	-0.000288966
9/25/2016	13:00	-0.000296024
9/25/2016	13:15	-0.000323595
9/25/2016	13:30	-0.000352794
9/25/2016	13:45	-0.000383623
9/25/2016	14:00	-0.000410511
9/25/2016	14:15	-0.000438355
9/25/2016	14:30	-0.000459911
9/25/2016	14:45	-0.000480312
9/25/2016	15:00	-0.000503979
9/25/2016	15:15	-0.00052347
9/25/2016	15:30	-0.000542615
9/25/2016	15:45	-0.000535164
9/25/2016	16:00	-0.000521175
9/25/2016	16:15	-0.00048303
9/25/2016	16:30	-0.000448793
9/25/2016	16:45	-0.000400624
9/25/2016	17:00	-0.000355239
9/25/2016	17:15	-0.000319399
9/25/2016	17:30	-0.000272424
9/25/2016	17:45	-0.000210197
9/25/2016	18:00	-0.000189373
9/25/2016	18:15	-0.000167671
9/25/2016	18:30	-0.000151219
9/25/2016	18:45	-0.000129501
9/25/2016	19:00	-0.00011363
9/25/2016	19:15	-0.000108991
9/25/2016	19:30	-0.000100201
9/25/2016	19:45	-9.33264E-05
9/25/2016	20:00	-8.44165E-05
9/25/2016	20:15	-8.61177E-05
9/25/2016	20:30	-8.24507E-05
9/25/2016	20:45	-7.8742E-05
9/25/2016	21:00	-7.77758E-05
9/25/2016	21:15	-7.67679E-05
9/25/2016	21:30	-7.57265E-05
9/25/2016	21:45	-7.7141E-05
9/25/2016	22:00	-7.62862E-05
9/25/2016	22:15	-7.81823E-05
9/25/2016	22:30	-7.94715E-05
9/25/2016	22:45	-8.26762E-05
9/25/2016	23:00	-8.61177E-05
9/25/2016	23:15	-8.66746E-05
9/25/2016	23:30	-9.23017E-05
9/25/2016	23:45	-9.84524E-05
9/26/2016	0:00	-0.000102629
9/26/2016	0:15	-0.000105692
9/26/2016	0:30	-0.000110704
9/26/2016	0:45	-0.000115158
9/26/2016	1:00	-0.000117091
9/26/2016	1:15	-0.000114705
9/26/2016	1:30	-0.000100268
9/26/2016	1:45	-8.57279E-05
9/26/2016	2:00	-6.71006E-05
9/26/2016	2:15	-4.82477E-05
9/26/2016	2:30	-2.49678E-05
9/26/2016	2:45	-8.63667E-07
9/26/2016	3:00	7.17754E-06
9/26/2016	3:15	1.5628E-05
9/26/2016	3:30	2.3931E-05
9/26/2016	3:45	4.31792E-05
9/26/2016	4:00	4.87757E-05
9/26/2016	4:15	4.95442E-05
9/26/2016	4:30	6.41509E-05
9/26/2016	4:45	7.70982E-05
9/26/2016	5:00	9.85571E-05
9/26/2016	5:15	0.000111432
9/26/2016	5:30	0.000133356
9/26/2016	5:45	0.000155174
9/26/2016	6:00	0.000169138
9/26/2016	6:15	0.000194754
9/26/2016	6:30	0.000201882
9/26/2016	6:45	0.000222993
9/26/2016	7:00	0.000229449
9/26/2016	7:15	0.000241094
9/26/2016	7:30	0.000252237
9/26/2016	7:45	0.000254562
9/26/2016	8:00	0.000258159
9/26/2016	8:15	0.000253267
9/26/2016	8:30	0.000247141
9/26/2016	8:45	0.000237276
9/26/2016	9:00	0.000208597
9/26/2016	9:15	0.000181584
9/26/2016	9:30	0.000143708
9/26/2016	9:45	0.000106955
9/26/2016	10:00	6.24051E-05
9/26/2016	10:15	1.89693E-05
9/26/2016	10:30	-3.89007E-05
9/26/2016	10:45	-8.30911E-05
9/26/2016	11:00	-0.00013461
9/26/2016	11:15	-0.000171166
9/26/2016	11:30	-0.000211035
9/26/2016	11:45	-0.000235509
9/26/2016	12:00	-0.000248136
9/26/2016	12:15	-0.000268198
9/26/2016	12:30	-0.000255136
9/26/2016	12:45	-0.000224712
9/26/2016	13:00	-0.000169211
9/26/2016	13:15	-0.000117687
9/26/2016	13:30	-7.40865E-05
9/26/2016	13:45	-3.26025E-05
9/26/2016	14:00	8.07967E-06
9/26/2016	14:15	2.56573E-05
9/26/2016	14:30	5.43249E-05
9/26/2016	14:45	7.08891E-05
